RCMIP name,RCMIP variable,RCMIP region,RCMIP scenario,evaluation_period_start,evaluation_period_end,norm_period_start,norm_period_end,very_likely__lower,likely__lower,central,likely__upper,very_likely__upper,unit,evaluation method,Source
Effective Radiative Forcing esm-SSP4-6.0 2100,,World,esm-ssp460,2100,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP3-7.0 2100,,World,esm-ssp370,2100,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP5-8.5 2100,,World,esm-ssp585,2100,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP1-1.9 2081-2100,,World,ssp119,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP1-2.6 2081-2100,,World,ssp126,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP4-3.4 2081-2100,,World,ssp245,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP5-3.4-OS 2081-2100,,World,ssp534-over,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP2-4.5 2081-2100,,World,ssp245,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP4-6.0 2081-2100,,World,ssp460,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP3-7.0 2081-2100,,World,ssp370,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP5-8.5 2081-2100,,World,ssp585,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP1-1.9 2081-2100,,World,esm-ssp119,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP1-2.6 2081-2100,,World,esm-ssp126,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP4-3.4 2081-2100,,World,esm-ssp245,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP5-3.4-OS 2081-2100,,World,esm-ssp534-over,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP2-4.5 2081-2100,,World,esm-ssp245,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP4-6.0 2081-2100,,World,esm-ssp460,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP3-7.0 2081-2100,,World,esm-ssp370,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP5-8.5 2081-2100,,World,esm-ssp585,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP1-1.9 2081-2100,,World,ssp119,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP1-2.6 2081-2100,,World,ssp126,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP4-3.4 2081-2100,,World,ssp245,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP5-3.4-OS 2081-2100,,World,ssp534-over,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP2-4.5 2081-2100,,World,ssp245,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP4-6.0 2081-2100,,World,ssp460,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP3-7.0 2081-2100,,World,ssp370,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP5-8.5 2081-2100,,World,ssp585,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP1-1.9 2081-2100,,World,esm-ssp119,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP1-2.6 2081-2100,,World,esm-ssp126,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP4-3.4 2081-2100,,World,esm-ssp245,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP5-3.4-OS 2081-2100,,World,esm-ssp534-over,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP2-4.5 2081-2100,,World,esm-ssp245,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP4-6.0 2081-2100,,World,esm-ssp460,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP3-7.0 2081-2100,,World,esm-ssp370,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP5-8.5 2081-2100,,World,esm-ssp585,2081,2100,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Peak in atmCO2 SSP1-1.9,,World,ssp119,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 SSP1-2.6,,World,ssp126,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 SSP4-3.4,,World,ssp245,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 SSP5-3.4-OS,,World,ssp534-over,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 SSP2-4.5,,World,ssp245,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 SSP4-6.0,,World,ssp460,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 SSP3-7.0,,World,ssp370,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 SSP5-8.5,,World,ssp585,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 esm-SSP1-1.9,,World,esm-ssp119,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 esm-SSP1-2.6,,World,esm-ssp126,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 esm-SSP4-3.4,,World,esm-ssp245,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 esm-SSP5-3.4-OS,,World,esm-ssp534-over,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 esm-SSP2-4.5,,World,esm-ssp245,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 esm-SSP4-6.0,,World,esm-ssp460,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 esm-SSP3-7.0,,World,esm-ssp370,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Peak in atmCO2 esm-SSP5-8.5,,World,esm-ssp585,,,,,,,,,,ppm,custom,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP1-1.9 2250-2300,,World,ssp119,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP1-2.6 2250-2300,,World,ssp126,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP4-3.4 2250-2300,,World,ssp245,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP5-3.4-OS 2250-2300,,World,ssp534-over,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP2-4.5 2250-2300,,World,ssp245,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP4-6.0 2250-2300,,World,ssp460,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP3-7.0 2250-2300,,World,ssp370,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing SSP5-8.5 2250-2300,,World,ssp585,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP1-1.9 2250-2300,,World,esm-ssp119,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP1-2.6 2250-2300,,World,esm-ssp126,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP4-3.4 2250-2300,,World,esm-ssp245,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP5-3.4-OS 2250-2300,,World,esm-ssp534-over,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP2-4.5 2250-2300,,World,esm-ssp245,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP4-6.0 2250-2300,,World,esm-ssp460,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP3-7.0 2250-2300,,World,esm-ssp370,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP5-8.5 2250-2300,,World,esm-ssp585,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in ssp119, 2250-2300 with reference to 1995-2014",,World,ssp119,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in ssp126, 2250-2300 with reference to 1995-2014",,World,ssp126,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in ssp434, 2250-2300 with reference to 1995-2014",,World,ssp434,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in ssp534-over, 2250-2300 with reference to 1995-2014",,World,ssp534-over,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in ssp245, 2250-2300 with reference to 1995-2014",,World,ssp245,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in ssp460, 2250-2300 with reference to 1995-2014",,World,ssp460,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in ssp370, 2250-2300 with reference to 1995-2014",,World,ssp370,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in ssp585, 2250-2300 with reference to 1995-2014",,World,ssp585,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in esm-ssp119, 2250-2300 with reference to 1995-2014",,World,esm-ssp119,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in esm-ssp126, 2250-2300 with reference to 1995-2014",,World,esm-ssp126,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in esm-ssp434, 2250-2300 with reference to 1995-2014",,World,esm-ssp434,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in esm-ssp534-over, 2250-2300 with reference to 1995-2014",,World,esm-ssp534-over,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in esm-ssp245, 2250-2300 with reference to 1995-2014",,World,esm-ssp245,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in esm-ssp460, 2250-2300 with reference to 1995-2014",,World,esm-ssp460,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in esm-ssp370, 2250-2300 with reference to 1995-2014",,World,esm-ssp370,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
"Increase in global mean temperature in esm-ssp585, 2250-2300 with reference to 1995-2014",,World,esm-ssp585,2250,2300,1995,2014,,,,,,K,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP1-1.9 2250-2300,,World,ssp119,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP1-2.6 2250-2300,,World,ssp126,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP4-3.4 2250-2300,,World,ssp245,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP5-3.4-OS 2250-2300,,World,ssp534-over,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP2-4.5 2250-2300,,World,ssp245,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP4-6.0 2250-2300,,World,ssp460,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP3-7.0 2250-2300,,World,ssp370,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of SSP5-8.5 2250-2300,,World,ssp585,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP1-1.9 2250-2300,,World,esm-ssp119,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP1-2.6 2250-2300,,World,esm-ssp126,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP4-3.4 2250-2300,,World,esm-ssp245,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP5-3.4-OS 2250-2300,,World,esm-ssp534-over,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP2-4.5 2250-2300,,World,esm-ssp245,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP4-6.0 2250-2300,,World,esm-ssp460,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP3-7.0 2250-2300,,World,esm-ssp370,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Atmospheric Concentration of CO2 of esm-SSP5-8.5 2250-2300,,World,esm-ssp585,2250,2300,,,,,,,,ppm,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP1-1.9 2081-2100,,World,ssp119,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP1-2.6 2081-2100,,World,ssp126,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP4-3.4 2081-2100,,World,ssp245,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP5-3.4-OS 2081-2100,,World,ssp534-over,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP2-4.5 2081-2100,,World,ssp245,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP4-6.0 2081-2100,,World,ssp460,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP3-7.0 2081-2100,,World,ssp370,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP5-8.5 2081-2100,,World,ssp585,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP1-1.9 2081-2100,,World,esm-ssp119,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP1-2.6 2081-2100,,World,esm-ssp126,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP4-3.4 2081-2100,,World,esm-ssp245,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP5-3.4-OS 2081-2100,,World,esm-ssp534-over,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP2-4.5 2081-2100,,World,esm-ssp245,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP4-6.0 2081-2100,,World,esm-ssp460,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP3-7.0 2081-2100,,World,esm-ssp370,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP5-8.5 2081-2100,,World,esm-ssp585,2081,2100,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP1-1.9 2250-2300,,World,ssp119,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP1-2.6 2250-2300,,World,ssp126,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP4-3.4 2250-2300,,World,ssp245,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP5-3.4-OS 2250-2300,,World,ssp534-over,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP2-4.5 2250-2300,,World,ssp245,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP4-6.0 2250-2300,,World,ssp460,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP3-7.0 2250-2300,,World,ssp370,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols SSP5-8.5 2250-2300,,World,ssp585,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP1-1.9 2250-2300,,World,esm-ssp119,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP1-2.6 2250-2300,,World,esm-ssp126,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing esm-SSP4-3.4 2250-2300,,World,esm-ssp245,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP5-3.4-OS 2250-2300,,World,esm-ssp534-over,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP2-4.5 2250-2300,,World,esm-ssp245,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP4-6.0 2250-2300,,World,esm-ssp460,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP3-7.0 2250-2300,,World,esm-ssp370,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
Effective Radiative Forcing of Aerosols esm-SSP5-8.5 2250-2300,,World,esm-ssp585,2250,2300,1750,1750,,,,,,W/m^2,mean,"WARNING, NO SOURCE"
