indicator,RCMIP name,RCMIP variable,RCMIP region,RCMIP scenario,evaluation_period_start,evaluation_period_end,norm_period_start,norm_period_end,very_likely__lower,likely__lower,central,likely__upper,very_likely__upper,unit,RCMIP evaluation method,Source
Carbon uptake rate|Atmosphere World ssp245 1980-1989,Carbon uptake rate|Atmosphere World ssp245 1980-1989,Carbon Pool|Atmosphere,World,ssp245,1980,1989,1750,1750,,3.38,3.4,3.42,,PgC / yr,custom,
Carbon uptake rate|Atmosphere World ssp245 1990-1999,Carbon uptake rate|Atmosphere World ssp245 1990-1999,Carbon Pool|Atmosphere,World,ssp245,1990,1999,1750,1750,,3.08,3.1,3.12,,PgC / yr,custom,
Carbon uptake rate|Atmosphere World ssp245 2000-2009,Carbon uptake rate|Atmosphere World ssp245 2000-2009,Carbon Pool|Atmosphere,World,ssp245,2000,2009,1750,1750,,3.98,4,4.02,,PgC / yr,custom,
Carbon uptake rate|Atmosphere World ssp245 2009-2018,Carbon uptake rate|Atmosphere World ssp245 2009-2018,Carbon Pool|Atmosphere,World,ssp245,2009,2018,1750,1750,,4.88,4.9,4.92,,PgC / yr,custom,
Carbon uptake rate|Land World ssp245 1980-1989,Minus Net Land to Atmosphere Flux|CO2 World ssp245 1980-1989,Net Land to Atmosphere Flux|CO2,World,ssp245,1980,1989,1750,1750,,1.3,1.8,2.3,,PgC / yr,mean,
Carbon uptake rate|Land World ssp245 1990-1999,Minus Net Land to Atmosphere Flux|CO2 World ssp245 1990-1999,Net Land to Atmosphere Flux|CO2,World,ssp245,1990,1999,1750,1750,,2,2.4,2.8,,PgC / yr,mean,
Carbon uptake rate|Land World ssp245 2000-2009,Minus Net Land to Atmosphere Flux|CO2 World ssp245 2000-2009,Net Land to Atmosphere Flux|CO2,World,ssp245,2000,2009,1750,1750,,2,2.7,3.4,,PgC / yr,mean,
Carbon uptake rate|Land World ssp245 2009-2018,Minus Net Land to Atmosphere Flux|CO2 World ssp245 2009-2018,Net Land to Atmosphere Flux|CO2,World,ssp245,2009,2018,1750,1750,,2.6,3.2,3.8,,PgC / yr,mean,
Carbon uptake rate|Ocean World ssp245 1980-1989,Minus Net Ocean to Atmosphere Flux|CO2 World ssp245 1980-1989,Net Ocean to Atmosphere Flux|CO2,World,ssp245,1980,1989,1750,1750,,1.1,1.7,2.3,,PgC / yr,mean,
Carbon uptake rate|Ocean World ssp245 1990-1999,Minus Net Ocean to Atmosphere Flux|CO2 World ssp245 1990-1999,Net Ocean to Atmosphere Flux|CO2,World,ssp245,1990,1999,1750,1750,,1.4,2,2.6,,PgC / yr,mean,
Carbon uptake rate|Ocean World ssp245 2000-2009,Minus Net Ocean to Atmosphere Flux|CO2 World ssp245 2000-2009,Net Ocean to Atmosphere Flux|CO2,World,ssp245,2000,2009,1750,1750,,1.6,2.1,2.6,,PgC / yr,mean,
Carbon uptake rate|Ocean World ssp245 2009-2018,Minus Net Ocean to Atmosphere Flux|CO2 World ssp245 2009-2018,Net Ocean to Atmosphere Flux|CO2,World,ssp245,2009,2018,1750,1750,,1.9,2.5,3.1,,PgC / yr,mean,
Carbon uptake|Atmosphere World ssp245 1750-2018,Carbon Pool|Atmosphere World ssp245 1750-2018,Carbon Pool|Atmosphere,World,ssp245,2018,2018,1750,1750,,270,275,280,,PgC,mean,
Carbon uptake|Land World ssp245 1750-2018,Carbon Pool|Land World ssp245 1750-2018,Net Land to Atmosphere Flux|CO2,World,ssp245,2018,2018,1750,1750,,170,220,270,,PgC,custom,
Carbon uptake|Ocean World ssp245 1750-2018,Carbon Pool|Ocean World ssp245 1750-2018,Net Ocean to Atmosphere Flux|CO2,World,ssp245,2018,2018,1750,1750,,150,170,190,,PgC,custom,
Carbon uptake|Atmosphere World 1pctCO2 1850-1990,Carbon Pool|Atmosphere World 1pctCO2 1850-1990,Carbon Pool|Atmosphere,World,1pctCO2,1990,1990,1850,1850,1779,,1803,,1818,PgC,mean,Arora (2019) Figure 5 comma https://doi.org/10.5194/bg-2019-473
Carbon uptake|Land World 1pctCO2 1850-1990,Carbon Pool|Land World 1pctCO2 1850-1990,Net Land to Atmosphere Flux|CO2,World,1pctCO2,1990,1990,1850,1850,219,,635,,1204,PgC,custom,Arora (2019) Figure 5 comma https://doi.org/10.5194/bg-2019-474
Carbon uptake|Ocean World 1pctCO2 1850-1990,Carbon Pool|Ocean World 1pctCO2 1850-1990,Net Ocean to Atmosphere Flux|CO2,World,1pctCO2,1990,1990,1850,1850,546,,593,,706,PgC,custom,Arora (2019) Figure 5 comma https://doi.org/10.5194/bg-2019-475
Equilibrium Climate Sensitivity,Equilibrium Climate Sensitivity,,,,,,,,2,2.5,3,4,5,K,model-reported,
ECS_FROM_ABRUPT4XCO2_EXPT,ECS_FROM_ABRUPT4XCO2_EXPT,Surface Air Temperature Change,World,abrupt-4xCO2,,,,,2,2.5,3,4,5,K,custom,
Effective Radiative Forcing|Tropospheric Ozone ssp245 2018,Effective Radiative Forcing|Anthropogenic|Tropospheric Ozone ssp245 2018,Effective Radiative Forcing|Anthropogenic|Tropospheric Ozone,World,ssp245,2018,2018,1750,1750,0.18,,0.35,,0.52,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|Stratospheric Ozone ssp245 2018,Effective Radiative Forcing|Anthropogenic|Stratospheric Ozone ssp245 2018,Effective Radiative Forcing|Anthropogenic|Stratospheric Ozone,World,ssp245,2018,2018,1750,1750,-0.15,,-0.05,,0,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CH4 Oxidation Stratospheric H2O ssp245 2018,Effective Radiative Forcing|Anthropogenic|Other|CH4 Oxidation Stratospheric H2O ssp245 2018,Effective Radiative Forcing|Anthropogenic|Other|CH4 Oxidation Stratospheric H2O,World,ssp245,2018,2018,1750,1750,0.02,,0.07,,0.12,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|Anthropogenic|Other|Land cover change ssp245 2018,Effective Radiative Forcing|Anthropogenic|Other|Land cover change ssp245 2018,Effective Radiative Forcing|Anthropogenic|Other|Land cover change,World,ssp245,2018,2018,1750,1750,-0.21,,-0.12,,-0.03,W/m^3,mean,
Effective Radiative Forcing|Anthropogenic|Other|BC on Snow ssp245 2018,Effective Radiative Forcing|Anthropogenic|Other|BC on Snow ssp245 2018,Effective Radiative Forcing|Anthropogenic|Other|BC on Snow,World,ssp245,2018,2018,1750,1750,0.04,,0.08,,0.18,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|C2F6 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|PFC|C2F6 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|PFC|C2F6,World,ssp245,2018,2018,1750,1750,0.0009,,0.001,,0.0011,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CCl4 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CCl4 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CCl4,World,ssp245,2018,2018,1750,1750,0.0117,,0.013,,0.0143,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CF4 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|PFC|CF4 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|PFC|CF4,World,ssp245,2018,2018,1750,1750,0.0045,,0.005,,0.0055,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CFC11 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC|CFC11 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC|CFC11,World,ssp245,2018,2018,1750,1750,0.0531,,0.059,,0.0649,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CFC113 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC|CFC113 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC|CFC113,World,ssp245,2018,2018,1750,1750,0.0189,,0.021,,0.0231,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CFC115 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC|CFC115 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC|CFC115,World,ssp245,2018,2018,1750,1750,0.0018,,0.002,,0.0022,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CFC12 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC|CFC12 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC|CFC12,World,ssp245,2018,2018,1750,1750,0.1467,,0.163,,0.1793,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CFC13 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC|CFC13 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC|CFC13,World,ssp245,2018,2018,1750,1750,0.0009,,0.001,,0.0011,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CFCs ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CFC,World,ssp245,2018,2018,1750,1750,0.2277,,0.253,,0.2783,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CH3CCl3 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CH3CCl3 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|CH3CCl3,World,ssp245,2018,2018,1750,1750,,,,,,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CH4 ssp245 2018,Effective Radiative Forcing|Anthropogenic|CH4 ssp245 2018,Effective Radiative Forcing|Anthropogenic|CH4,World,ssp245,2018,2018,1750,1750,0.43,,0.54,,0.65,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|CO2 ssp245 2018,Effective Radiative Forcing|Anthropogenic|CO2 ssp245 2018,Effective Radiative Forcing|Anthropogenic|CO2,World,ssp245,2018,2018,1750,1750,1.89,,2.15,,2.41,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|HCFC141b ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|HCFC141b ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|HCFC141b,World,ssp245,2018,2018,1750,1750,0.0036,,0.004,,0.0044,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|HCFC142b ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|HCFC142b ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|HCFC142b,World,ssp245,2018,2018,1750,1750,0.0036,,0.004,,0.0044,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|HCFC22 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|HCFC22 ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|HCFC22,World,ssp245,2018,2018,1750,1750,0.0459,,0.051,,0.0561,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|HCFCs ssp245 2018,Effective Radiative Forcing|Anthropogenic|Montreal Gases|HCFC ssp245 2018,"Effective Radiative Forcing|Anthropogenic|Montreal Gases|HCFC141b, Effective Radiative Forcing|Anthropogenic|Montreal Gases|HCFC142b, Effective Radiative Forcing|Anthropogenic|Montreal Gases|HCFC22",World,ssp245,2018,2018,1750,1750,0.0531,,0.059,,0.0649,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|HFC125 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC125 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC125,World,ssp245,2018,2018,1750,1750,0.0054,,0.006,,0.0066,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|HFC134a ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC134a ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC134a,World,ssp245,2018,2018,1750,1750,0.0144,,0.016,,0.0176,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|HFC143a ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC143a ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC143a,World,ssp245,2018,2018,1750,1750,0.0036,,0.004,,0.0044,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|HFC152a ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC152a ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC152a,World,ssp245,2018,2018,1750,1750,0.0009,,0.001,,0.0011,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|HFC23 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC23 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC23,World,ssp245,2018,2018,1750,1750,0.0054,,0.006,,0.0066,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|HFC32 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC32 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC|HFC32,World,ssp245,2018,2018,1750,1750,0.0018,,0.002,,0.0022,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|HFCs ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|HFC,World,ssp245,2018,2018,1750,1750,0.0324,,0.036,,0.0396,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|Halogens ssp245 2018,"Effective Radiative Forcing|Anthropogenic|Montreal Gases, Effective Radiative Forcing|Anthropogenic|F-Gases ssp245 2018","Effective Radiative Forcing|Anthropogenic|Montreal Gases, Effective Radiative Forcing|Anthropogenic|F-Gases",World,ssp245,2018,2018,1750,1750,0.32,,0.38,,0.43,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|N2O ssp245 2018,Effective Radiative Forcing|Anthropogenic|N2O ssp245 2018,Effective Radiative Forcing|Anthropogenic|N2O,World,ssp245,2018,2018,1750,1750,0.16,,0.19,,0.22,W/m^2,mean,SOD Table 7.5 and 7.8
Effective Radiative Forcing|NF3 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|NF3 ssp245 2018,Effective Radiative Forcing|Anthropogenic|F-Gases|NF3,World,ssp245,2018,2018,1750,1750,,,,,,W/m^2,mean,SOD Table 7.5 and 7.8
